time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.341,0.1063,0.994,0.0301,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.342,0.1075,0.9952,0.0277,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.347,0.1104,0.997,0.027,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.347,0.1146,0.9977,0.0284,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.35,0.1148,0.995,0.027,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.35,0.1173,0.995,0.0287,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.355,0.1182,0.9957,0.0318,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.356,0.1195,0.995,0.0301,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.359,0.1192,0.9962,0.0279,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.36,0.1177,0.9955,0.0304,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.364,0.116,0.9952,0.0323,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.365,0.1148,0.995,0.0328,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.37,0.116,0.9967,0.0365,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.37,0.1129,0.995,0.0377,-0.0789,-0.0103,0.0052,-0.0124,0.011,-0.0086
0.374,0.1129,0.995,0.0377,-0.0789,-0.0103,0.0052,-0.0158,0.0145,0.0003
0.374,0.1141,0.9945,0.0406,-0.0789,-0.0103,0.0052,-0.0158,0.0145,0.0003
0.375,0.1092,0.9943,0.0433,-0.0789,-0.0103,0.0052,-0.0158,0.0145,0.0003
0.381,0.1082,0.9945,0.0426,-0.0789,-0.0103,0.0052,-0.0158,0.0145,0.0003
0.381,0.106,0.997,0.0443,-0.0789,-0.0103,0.0052,-0.0158,0.0145,0.0003
0.382,0.106,0.997,0.0443,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.384,0.1055,0.9955,0.0482,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.385,0.1055,0.996,0.048,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.389,0.1038,0.9955,0.0497,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.39,0.1028,0.9965,0.0494,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.393,0.1033,0.9965,0.0509,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.394,0.1021,0.9955,0.0531,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.398,0.1021,0.9967,0.0558,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.399,0.1038,0.996,0.057,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.403,0.1046,0.9943,0.0553,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.404,0.105,0.9945,0.0585,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.408,0.105,0.994,0.0575,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.409,0.1068,0.9933,0.0551,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.413,0.1065,0.9921,0.0558,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.414,0.1053,0.994,0.0543,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.419,0.1043,0.9945,0.0563,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.42,0.1028,0.9933,0.0558,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.423,0.0977,0.9926,0.0563,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.424,0.1016,0.995,0.0536,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.429,0.0975,0.9918,0.0509,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.43,0.0945,0.9933,0.0509,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.433,0.0943,0.9938,0.048,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.434,0.0926,0.9923,0.0497,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.438,0.0931,0.9926,0.0475,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.439,0.0933,0.9911,0.0502,0.0465,-0.0091,0.0363,-0.0158,0.0145,0.0003
0.442,0.0933,0.9911,0.0502,0.0465,-0.0091,0.0363,-0.0213,0.0216,-0.0021
0.442,0.0945,0.9904,0.0497,0.0465,-0.0091,0.0363,-0.0213,0.0216,-0.0021
0.443,0.097,0.9896,0.0504,0.0465,-0.0091,0.0363,-0.0213,0.0216,-0.0021
0.448,0.097,0.9896,0.0504,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.449,0.0972,0.9882,0.0489,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.449,0.0997,0.9882,0.0467,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.452,0.1016,0.9906,0.0458,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.452,0.1058,0.9899,0.0433,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.457,0.1072,0.9891,0.0421,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.458,0.1114,0.9899,0.0426,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.462,0.1165,0.9884,0.0419,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.462,0.118,0.9891,0.0433,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.466,0.1231,0.9918,0.045,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.467,0.1236,0.9913,0.0436,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.471,0.1221,0.9926,0.0446,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.472,0.1253,0.9926,0.045,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.478,0.1251,0.9921,0.0433,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.479,0.1253,0.9935,0.0431,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.482,0.1261,0.994,0.0458,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.482,0.1283,0.9923,0.0428,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.486,0.127,0.9945,0.0448,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.486,0.1241,0.9948,0.0446,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.492,0.1248,0.9977,0.046,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.492,0.1214,0.9996,0.0487,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.497,0.1195,1.0006,0.0482,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.498,0.1151,0.9999,0.0482,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.502,0.1136,0.9999,0.0446,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.503,0.1109,0.9994,0.0463,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.506,0.1092,0.9984,0.0467,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.506,0.1058,0.9977,0.0511,-0.0028,0.0081,-0.0838,-0.0213,0.0216,-0.0021
0.511,0.1058,0.9977,0.0511,-0.0028,0.0081,-0.0838,-0.0161,0.0108,-0.0058
0.512,0.1016,0.9977,0.0546,-0.0028,0.0081,-0.0838,-0.0161,0.0108,-0.0058
0.512,0.0989,0.9962,0.0543,-0.0028,0.0081,-0.0838,-0.0161,0.0108,-0.0058
0.516,0.097,0.9928,0.0548,-0.0028,0.0081,-0.0838,-0.0161,0.0108,-0.0058
0.517,0.097,0.9928,0.0548,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.517,0.0953,0.994,0.0563,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.521,0.0909,0.9916,0.0575,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.521,0.0916,0.9923,0.0548,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.525,0.0919,0.9906,0.0541,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.526,0.0919,0.9935,0.0526,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.531,0.0901,0.9926,0.0536,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.532,0.0882,0.9921,0.0558,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.535,0.0838,0.9957,0.0516,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.536,0.0835,0.9948,0.0533,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.541,0.0845,0.994,0.0516,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.542,0.0838,0.993,0.0516,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.545,0.0857,0.9935,0.0494,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.546,0.0889,0.9928,0.0497,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.55,0.0933,0.9921,0.0475,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.55,0.098,0.9896,0.046,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.555,0.1004,0.9867,0.0467,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.555,0.1041,0.9884,0.0463,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.559,0.1068,0.9869,0.0455,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.56,0.1107,0.9835,0.0443,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.564,0.1138,0.985,0.0453,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.565,0.1182,0.9838,0.0438,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.57,0.1221,0.9835,0.0448,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.57,0.1258,0.9835,0.0441,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.574,0.1285,0.9835,0.0424,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.575,0.1295,0.9835,0.0414,-0.0293,-0.0119,0.0738,-0.0161,0.0108,-0.0058
0.579,0.1295,0.9835,0.0414,-0.0293,-0.0119,0.0738,-0.0161,-0.0029,-0.0057
0.58,0.1297,0.9843,0.0399,-0.0293,-0.0119,0.0738,-0.0161,-0.0029,-0.0057
0.58,0.1295,0.9879,0.0389,-0.0293,-0.0119,0.0738,-0.0161,-0.0029,-0.0057
0.585,0.1253,0.9882,0.0402,-0.0293,-0.0119,0.0738,-0.0161,-0.0029,-0.0057
0.586,0.1253,0.9879,0.0414,-0.0293,-0.0119,0.0738,-0.0161,-0.0029,-0.0057
0.586,0.1253,0.9879,0.0414,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.589,0.1246,0.9913,0.0436,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.59,0.1236,0.9911,0.0448,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.594,0.1182,0.9948,0.0424,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.595,0.1163,0.9955,0.045,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.598,0.109,0.9955,0.0453,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.598,0.1053,0.9952,0.0475,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.604,0.1014,0.9987,0.048,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.605,0.0958,0.9984,0.0463,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.609,0.0921,0.9989,0.0455,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.61,0.0884,0.9987,0.0465,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.614,0.0875,0.9996,0.0485,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.614,0.0848,1.0001,0.0509,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.618,0.0835,0.9967,0.0502,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.619,0.0835,0.9992,0.0511,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.623,0.0806,0.9989,0.0526,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.624,0.0782,0.9987,0.0511,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.628,0.0777,0.9996,0.0531,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.629,0.0772,0.9977,0.0511,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.636,0.0804,0.9977,0.0516,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.637,0.0843,0.9957,0.0502,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.638,0.086,0.995,0.0489,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.639,0.0899,0.9926,0.0502,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.644,0.096,0.9945,0.0504,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.644,0.0987,0.9935,0.0502,0.0978,-0.003,0.006,-0.0161,-0.0029,-0.0057
0.648,0.0987,0.9935,0.0502,0.0978,-0.003,0.006,-0.0129,0.0207,-0.0003
0.648,0.1041,0.993,0.0504,0.0978,-0.003,0.006,-0.0129,0.0207,-0.0003
0.649,0.1048,0.9938,0.0507,0.0978,-0.003,0.006,-0.0129,0.0207,-0.0003
0.653,0.1092,0.9921,0.0499,0.0978,-0.003,0.006,-0.0129,0.0207,-0.0003
0.653,0.1119,0.9928,0.0475,0.0978,-0.003,0.006,-0.0129,0.0207,-0.0003
0.654,0.1119,0.9928,0.0475,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.658,0.1136,0.994,0.0463,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.659,0.1148,0.9913,0.0453,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.663,0.1177,0.9938,0.0453,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.664,0.1177,0.9943,0.0433,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.669,0.1182,0.9933,0.0463,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.669,0.1195,0.9928,0.0497,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.672,0.1226,0.9896,0.0472,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.673,0.1204,0.9894,0.0524,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.677,0.1209,0.9857,0.0519,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.678,0.1207,0.9855,0.0533,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.682,0.1195,0.9862,0.0519,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.683,0.1177,0.9869,0.0524,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.687,0.116,0.9884,0.0502,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.688,0.1124,0.9896,0.0499,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.691,0.1107,0.9948,0.0509,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.692,0.1072,0.9957,0.0511,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.697,0.107,0.9962,0.0541,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.698,0.105,0.996,0.0541,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.703,0.105,0.9945,0.0546,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.704,0.1055,0.9965,0.0577,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.708,0.1026,0.9974,0.0604,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.709,0.1041,0.9938,0.0595,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.713,0.1028,0.9952,0.0629,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.713,0.1019,0.9935,0.0651,-0.0084,-0.0468,0.0063,-0.0129,0.0207,-0.0003
0.716,0.1019,0.9935,0.0651,-0.0084,-0.0468,0.0063,-0.0114,0.0152,0.0064
