time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.266,0.1412,1.0006,0.0397,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.27,0.1476,1.0014,0.0411,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.271,0.1463,1.0018,0.0389,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.275,0.1466,1.0043,0.0431,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.275,0.1468,1.0028,0.0465,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.279,0.1439,1.0048,0.0421,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.28,0.1417,1.0038,0.0428,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.285,0.1422,1.0028,0.0367,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.285,0.1397,0.9992,0.0345,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.292,0.1368,1.0014,0.0287,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.292,0.1392,0.9987,0.0331,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.294,0.1434,0.9992,0.0375,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.294,0.1498,0.9955,0.0406,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.3,0.1515,0.9943,0.0406,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.3,0.1541,0.9933,0.0409,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.304,0.1554,0.9957,0.0426,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.305,0.1566,0.9977,0.0411,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.31,0.1568,1.0023,0.0421,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.31,0.1585,1.0062,0.0436,0.1516,0.0612,-0.2284,-0.0112,0.0869,-0.0906
0.311,0.1585,1.0062,0.0436,0.1516,0.0612,-0.2284,-0.0962,0.0674,-0.0637
0.314,0.162,1.0109,0.0475,0.1516,0.0612,-0.2284,-0.0962,0.0674,-0.0637
0.315,0.1678,1.0099,0.0504,0.1516,0.0612,-0.2284,-0.0962,0.0674,-0.0637
0.318,0.1715,1.0104,0.0492,0.1516,0.0612,-0.2284,-0.0962,0.0674,-0.0637
0.319,0.1715,1.0104,0.0492,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.32,0.172,1.0094,0.0543,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.323,0.1749,1.0057,0.0595,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.324,0.1747,1.0038,0.0687,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.329,0.1725,1.0028,0.0724,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.329,0.1695,1.0018,0.0761,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.333,0.1686,1.0043,0.0792,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.334,0.1669,1.0026,0.0773,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.338,0.17,1.0038,0.077,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.338,0.1739,1.0018,0.0753,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.343,0.1749,1.0023,0.0746,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.344,0.1776,0.9999,0.0724,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.348,0.1791,0.9965,0.0709,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.349,0.1832,0.9962,0.0736,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.354,0.1866,0.9923,0.0751,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.354,0.1893,0.9901,0.079,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.358,0.1901,0.9879,0.0795,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.359,0.1915,0.9882,0.0805,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.362,0.1876,0.9864,0.0783,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.363,0.1844,0.9891,0.0714,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.37,0.181,0.9918,0.0675,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.37,0.1796,0.9918,0.0634,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.373,0.1752,0.9938,0.0638,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.374,0.172,0.9945,0.0646,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.379,0.1698,0.995,0.0643,-0.2993,0.0744,-0.4694,-0.0962,0.0674,-0.0637
0.38,0.1698,0.995,0.0643,-0.2993,0.0744,-0.4694,-0.1598,0.1411,-0.0936
0.38,0.1693,0.9962,0.0673,-0.2993,0.0744,-0.4694,-0.1598,0.1411,-0.0936
0.382,0.1659,0.9933,0.0685,-0.2993,0.0744,-0.4694,-0.1598,0.1411,-0.0936
0.383,0.1612,0.9913,0.0692,-0.2993,0.0744,-0.4694,-0.1598,0.1411,-0.0936
0.387,0.1612,0.9913,0.0692,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.388,0.1571,0.9943,0.07,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.388,0.1534,0.9913,0.0719,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.392,0.149,0.9928,0.0717,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.392,0.1449,0.9935,0.0707,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.397,0.1439,0.994,0.0653,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.397,0.1419,0.9943,0.0638,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.403,0.139,0.9952,0.0648,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.404,0.1373,0.9948,0.0687,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.407,0.1361,0.9957,0.0651,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.408,0.1307,0.9987,0.067,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.412,0.1292,1.0001,0.0631,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.413,0.1275,1.0014,0.0636,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.417,0.1265,1.0036,0.0631,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.418,0.1248,1.004,0.0592,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.422,0.1273,1.0079,0.0553,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.423,0.1251,1.0106,0.0543,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.426,0.1217,1.0119,0.0543,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.426,0.1165,1.0133,0.0604,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.431,0.1121,1.0158,0.0651,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.431,0.107,1.0138,0.0651,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.435,0.1011,1.0182,0.0631,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.436,0.095,1.0197,0.0587,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.441,0.087,1.0199,0.0529,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.442,0.0813,1.0211,0.0485,0.0319,0.1014,-0.3925,-0.1598,0.1411,-0.0936
0.445,0.0813,1.0211,0.0485,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.446,0.0765,1.0202,0.0443,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.447,0.0735,1.0241,0.038,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.451,0.0682,1.0275,0.034,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.451,0.063,1.0336,0.0292,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.457,0.0579,1.0365,0.0304,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.458,0.052,1.0424,0.0314,0.0319,0.1014,-0.3925,-0.209,0.2766,-0.1285
0.459,0.052,1.0424,0.0314,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.461,0.044,1.0505,0.0333,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.461,0.0371,1.0546,0.0345,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.465,0.0288,1.06,0.0304,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.465,0.0188,1.0661,0.0292,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.47,0.0085,1.0705,0.0274,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.471,-0.0049,1.0746,0.026,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.475,-0.0188,1.082,0.0233,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.475,-0.0296,1.0878,0.0184,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.482,-0.0384,1.0954,0.0103,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.483,-0.0525,1.1064,0.006,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.485,-0.0638,1.113,-0.0046,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.485,-0.0738,1.1203,-0.017,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.491,-0.0843,1.1267,-0.0302,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.492,-0.0948,1.134,-0.0397,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.495,-0.1065,1.1411,-0.0449,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.495,-0.119,1.1487,-0.0471,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.501,-0.1322,1.1553,-0.0502,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.501,-0.1422,1.1648,-0.0529,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.504,-0.1554,1.1689,-0.0554,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.505,-0.1681,1.1743,-0.0583,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.509,-0.182,1.1819,-0.0593,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.509,-0.1974,1.1841,-0.0607,0.3096,0.0396,-0.2187,-0.209,0.2766,-0.1285
0.514,-0.1974,1.1841,-0.0607,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.515,-0.2123,1.1895,-0.0622,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.516,-0.2257,1.1917,-0.0632,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.519,-0.2409,1.1943,-0.0656,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.519,-0.2519,1.1965,-0.0668,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.524,-0.2599,1.1987,-0.0659,0.3096,0.0396,-0.2187,-0.3412,0.3536,0.02
0.524,-0.2599,1.1987,-0.0659,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.525,-0.2682,1.2019,-0.0676,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.528,-0.2785,1.208,-0.0666,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.529,-0.2856,1.2168,-0.0637,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.535,-0.288,1.2263,-0.0639,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.536,-0.2885,1.2364,-0.0612,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.538,-0.2892,1.2454,-0.0541,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.539,-0.2875,1.2557,-0.0502,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.544,-0.2836,1.2676,-0.0493,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.546,-0.2785,1.2808,-0.0451,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.549,-0.2731,1.2948,-0.0375,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.549,-0.2682,1.3079,-0.0285,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.553,-0.2577,1.3177,-0.0192,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.554,-0.245,1.3238,-0.0097,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.558,-0.2333,1.329,0.0042,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.559,-0.2196,1.329,0.0211,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.563,-0.2035,1.3285,0.0353,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.564,-0.1903,1.3287,0.0475,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.571,-0.1805,1.3282,0.0646,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.572,-0.1715,1.3297,0.0807,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.573,-0.1627,1.3294,0.0983,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.574,-0.1529,1.3309,0.1142,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.58,-0.1395,1.3285,0.1293,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.581,-0.1263,1.3268,0.1454,-0.299,0.1851,-0.5509,-0.3412,0.3536,0.02
0.583,-0.1263,1.3268,0.1454,-0.299,0.1851,-0.5509,-0.5881,0.3929,0.6254
0.584,-0.1119,1.329,0.1596,-0.299,0.1851,-0.5509,-0.5881,0.3929,0.6254
0.585,-0.0972,1.3294,0.1669,-0.299,0.1851,-0.5509,-0.5881,0.3929,0.6254
0.587,-0.0777,1.3377,0.1713,-0.299,0.1851,-0.5509,-0.5881,0.3929,0.6254
0.588,-0.064,1.3463,0.1735,-0.299,0.1851,-0.5509,-0.5881,0.3929,0.6254
0.593,-0.064,1.3463,0.1735,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.594,-0.0496,1.357,0.177,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.594,-0.0352,1.3592,0.1733,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.597,-0.0178,1.3546,0.1689,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.598,-0.0024,1.3478,0.1586,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.602,0.0205,1.3365,0.1464,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.604,0.043,1.3248,0.1301,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.607,0.0694,1.3131,0.1088,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.608,0.0909,1.2977,0.0944,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.612,0.1126,1.2794,0.0761,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.612,0.1268,1.2584,0.0621,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.617,0.1378,1.2425,0.0558,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.618,0.1451,1.2227,0.0565,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.622,0.1451,1.2085,0.0653,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.623,0.138,1.1941,0.0788,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.626,0.1285,1.1804,0.0922,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.627,0.1177,1.1667,0.1076,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.632,0.1114,1.1509,0.1203,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.633,0.1077,1.1374,0.1276,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.636,0.1124,1.1237,0.1342,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.638,0.1214,1.1137,0.1398,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.641,0.1319,1.1059,0.1476,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.641,0.1429,1.0998,0.152,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.646,0.1554,1.0964,0.1535,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.647,0.1647,1.1013,0.1564,-2.4575,1.3038,-1.5367,-0.5881,0.3929,0.6254
0.652,0.1647,1.1013,0.1564,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.653,0.171,1.1071,0.1562,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.653,0.1727,1.1181,0.1584,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.656,0.1788,1.1323,0.1625,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.657,0.183,1.1504,0.1733,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.661,0.1876,1.1728,0.187,-2.4575,1.3038,-1.5367,-0.7962,0.0225,0.8416
0.662,0.1876,1.1728,0.187,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.662,0.1964,1.1948,0.1987,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.666,0.2123,1.2185,0.209,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.666,0.2335,1.2425,0.2124,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.67,0.2594,1.2627,0.2102,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.671,0.2905,1.2825,0.1977,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.675,0.3227,1.2969,0.1828,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.676,0.3586,1.3077,0.1662,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.68,0.3977,1.315,0.1508,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.681,0.4292,1.3162,0.1379,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.685,0.4617,1.3155,0.1139,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.686,0.4854,1.3109,0.0897,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.691,0.5047,1.3033,0.0629,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.692,0.5199,1.2933,0.0397,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.695,0.5196,1.2779,0.0218,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.695,0.5096,1.2603,0.0079,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.7,0.4988,1.2447,-0.006,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.701,0.4791,1.222,-0.0116,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.705,0.4566,1.2024,-0.0141,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.706,0.4324,1.1797,-0.0158,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.71,0.4055,1.1597,-0.0131,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.711,0.3747,1.1416,-0.0141,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.714,0.3454,1.1289,-0.0046,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.715,0.3151,1.1213,0.0106,-3.4352,2.77,-1.2198,-0.7962,0.0225,0.8416
0.719,0.3151,1.1213,0.0106,-3.4352,2.77,-1.2198,-0.597,0.0752,1.3532
0.72,0.2892,1.1193,0.0296,-3.4352,2.77,-1.2198,-0.597,0.0752,1.3532
