time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.444,0.0456,0.9817,0.1915,0.2634,-0.0509,-0.0283,0.1285,-0.2457,0.1031
0.444,0.0715,0.9941,0.1773,0.2634,-0.0509,-0.0283,0.1285,-0.2457,0.1031
0.445,0.0715,0.9941,0.1773,-0.4298,0.0944,-0.1055,0.1285,-0.2457,0.1031
0.495,0.0805,0.9923,0.1818,-0.4298,0.0944,-0.1055,0.1285,-0.2457,0.1031
0.496,0.0073,1.0116,0.1867,-0.4298,0.0944,-0.1055,0.1285,-0.2457,0.1031
0.498,0.093,0.9828,0.1545,-0.4298,0.0944,-0.1055,0.1285,-0.2457,0.1031
0.513,0.093,0.9828,0.1545,-0.4298,0.0944,-0.1055,0.1433,-0.1306,0.1156
0.514,0.1132,0.9797,0.1562,-0.4298,0.0944,-0.1055,0.1433,-0.1306,0.1156
0.515,0.1132,0.9797,0.1562,-0.0863,0.0721,0.2679,0.1433,-0.1306,0.1156
0.562,0.0423,0.9861,0.1933,-0.0863,0.0721,0.2679,0.1433,-0.1306,0.1156
0.562,-0.0259,1.0109,0.2025,-0.0863,0.0721,0.2679,0.1433,-0.1306,0.1156
0.571,-0.0259,1.0109,0.2025,-0.0863,0.0721,0.2679,0.1603,0.0798,0.0731
0.572,-0.02,1.0077,0.181,-0.0863,0.0721,0.2679,0.1603,0.0798,0.0731
0.572,-0.02,1.0077,0.181,0.0941,0.0534,0.1028,0.1603,0.0798,0.0731
0.628,-0.0068,0.991,0.1441,0.0941,0.0534,0.1028,0.1603,0.0798,0.0731
0.629,-0.0101,0.9838,0.1266,0.0941,0.0534,0.1028,0.1603,0.0798,0.0731
0.649,-0.0101,0.9838,0.1266,0.0941,0.0534,0.1028,0.1831,0.0179,0.2259
0.65,-0.0072,0.9662,0.1425,0.0941,0.0534,0.1028,0.1831,0.0179,0.2259
0.651,0.0029,1.0076,0.1495,0.0941,0.0534,0.1028,0.1831,0.0179,0.2259
0.651,0.0029,1.0076,0.1495,-0.5115,0.1024,0.3354,0.1831,0.0179,0.2259
0.695,-0.0276,1.0226,0.1423,-0.5115,0.1024,0.3354,0.1831,0.0179,0.2259
0.696,0.0291,0.9828,0.1418,-0.5115,0.1024,0.3354,0.1831,0.0179,0.2259
0.707,0.0291,0.9828,0.1418,-0.5115,0.1024,0.3354,0.2095,-0.0743,0.3918
0.709,0.0704,0.9565,0.1382,-0.5115,0.1024,0.3354,0.2095,-0.0743,0.3918
0.71,0.0704,0.9565,0.1382,-0.8785,-0.0414,0.0026,0.2095,-0.0743,0.3918
0.762,0.0258,0.9714,0.1494,-0.8785,-0.0414,0.0026,0.2095,-0.0743,0.3918
0.762,0.1505,0.9878,0.1489,-0.8785,-0.0414,0.0026,0.2095,-0.0743,0.3918
0.786,0.2429,0.9702,0.1169,-0.8785,-0.0414,0.0026,0.2095,-0.0743,0.3918
0.787,0.2429,0.9702,0.1169,-0.8785,-0.0414,0.0026,0.2695,-0.0703,0.4296
0.788,0.2429,0.9702,0.1169,-0.7906,0.0175,0.1933,0.2695,-0.0703,0.4296
0.788,0.2035,0.9759,0.1257,-0.7906,0.0175,0.1933,0.2695,-0.0703,0.4296
0.828,0.1584,1.0009,0.1128,-0.7906,0.0175,0.1933,0.2695,-0.0703,0.4296
0.829,0.1765,0.9663,0.0856,-0.7906,0.0175,0.1933,0.2695,-0.0703,0.4296
0.845,0.124,0.9712,0.0466,-0.7906,0.0175,0.1933,0.2695,-0.0703,0.4296
0.845,0.124,0.9712,0.0466,0.2573,-0.0981,0.2804,0.2695,-0.0703,0.4296
0.846,0.124,0.9712,0.0466,0.2573,-0.0981,0.2804,0.2983,0.2612,0.3167
0.895,0.1593,0.9745,0.0321,0.2573,-0.0981,0.2804,0.2983,0.2612,0.3167
0.896,0.2554,0.9761,0.0212,0.2573,-0.0981,0.2804,0.2983,0.2612,0.3167
0.925,0.2554,0.9761,0.0212,0.128,-0.0716,-0.0158,0.2983,0.2612,0.3167
0.926,0.2379,0.9575,0.0691,0.128,-0.0716,-0.0158,0.2983,0.2612,0.3167
0.926,0.2379,0.9575,0.0691,0.128,-0.0716,-0.0158,0.2646,0.0858,0.3073
0.927,0.1704,0.9963,0.0884,0.128,-0.0716,-0.0158,0.2646,0.0858,0.3073
0.962,0.2432,0.9772,0.0303,0.128,-0.0716,-0.0158,0.2646,0.0858,0.3073
0.962,0.1941,0.9686,0.0182,0.128,-0.0716,-0.0158,0.2646,0.0858,0.3073
0.983,0.1941,0.9686,0.0182,0.128,-0.0716,-0.0158,0.1887,-0.1186,0.2204
0.984,0.1639,0.9789,0.0045,0.128,-0.0716,-0.0158,0.1887,-0.1186,0.2204
0.984,0.1639,0.9789,0.0045,0.4279,-0.1209,-0.245,0.1887,-0.1186,0.2204
1.028,0.2438,0.9834,-0.0108,0.4279,-0.1209,-0.245,0.1887,-0.1186,0.2204
1.029,0.1766,0.9692,0.035,0.4279,-0.1209,-0.245,0.1887,-0.1186,0.2204
1.06,0.3027,0.9682,0.0282,0.4279,-0.1209,-0.245,0.1887,-0.1186,0.2204
1.061,0.3027,0.9682,0.0282,0.4279,-0.1209,-0.245,0.1184,-0.2024,0.1425
1.062,0.2939,0.9968,-0.0192,0.4279,-0.1209,-0.245,0.1184,-0.2024,0.1425
1.062,0.2939,0.9968,-0.0192,0.2133,-0.0169,-0.3413,0.1184,-0.2024,0.1425
1.095,0.2117,0.9999,0.0066,0.2133,-0.0169,-0.3413,0.1184,-0.2024,0.1425
1.118,0.2117,0.9999,0.0066,0.2133,-0.0169,-0.3413,0.0843,-0.024,0.0289
1.119,0.1638,1.0077,0.0704,0.2133,-0.0169,-0.3413,0.0843,-0.024,0.0289
1.119,0.1082,1.0009,0.0933,0.2133,-0.0169,-0.3413,0.0843,-0.024,0.0289
1.12,0.1082,1.0009,0.0933,0.6468,-0.0593,-0.3819,0.0843,-0.024,0.0289
1.162,0.0746,1.0158,0.0602,0.6468,-0.0593,-0.3819,0.0843,-0.024,0.0289
1.162,0.0436,1.0123,-0.0048,0.6468,-0.0593,-0.3819,0.0843,-0.024,0.0289
1.196,0.0436,1.0123,-0.0048,-0.1891,0.2272,-0.0161,0.0843,-0.024,0.0289
1.197,0.0436,1.0123,-0.0048,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.198,0.0757,0.9884,-0.0278,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.198,0.0785,0.9829,-0.0013,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.229,0.2208,0.972,0.025,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.256,0.2478,0.9669,0.0674,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.257,0.214,0.9707,0.132,-0.1891,0.2272,-0.0161,0.0641,-0.1177,0.2352
1.259,0.214,0.9707,0.132,-1.5285,0.263,-0.3082,0.0641,-0.1177,0.2352
1.259,0.214,0.9707,0.132,-1.5285,0.263,-0.3082,0.0503,-0.1607,0.4844
1.295,0.2524,0.9753,0.0737,-1.5285,0.263,-0.3082,0.0503,-0.1607,0.4844
1.296,0.3226,0.957,0.0267,-1.5285,0.263,-0.3082,0.0503,-0.1607,0.4844
1.334,0.3226,0.957,0.0267,-1.5285,0.263,-0.3082,0.0524,-0.1423,0.4581
1.336,0.3226,0.957,0.0267,-0.4163,0.0426,0.2909,0.0524,-0.1423,0.4581
1.337,0.2602,0.9996,-0.0122,-0.4163,0.0426,0.2909,0.0524,-0.1423,0.4581
1.338,0.2778,0.9789,-0.0706,-0.4163,0.0426,0.2909,0.0524,-0.1423,0.4581
1.361,0.3794,0.9372,-0.0654,-0.4163,0.0426,0.2909,0.0524,-0.1423,0.4581
1.394,0.3794,0.9372,-0.0654,-0.4163,0.0426,0.2909,0.0206,-0.1715,0.36
1.395,0.3619,0.9499,0.058,-0.4163,0.0426,0.2909,0.0206,-0.1715,0.36
1.395,0.2895,0.9808,0.0548,-0.4163,0.0426,0.2909,0.0206,-0.1715,0.36
1.396,0.2895,0.9808,0.0548,-0.0206,0.1639,-0.1335,0.0206,-0.1715,0.36
1.429,0.3734,0.9959,-0.0329,-0.0206,0.1639,-0.1335,0.0206,-0.1715,0.36
1.472,0.365,0.9466,-0.0423,-0.0206,0.1639,-0.1335,0.0206,-0.1715,0.36
1.473,0.365,0.9466,-0.0423,-0.0206,0.1639,-0.1335,-0.0109,-0.09,0.2355
1.474,0.365,0.9466,-0.0423,0.4775,-0.002,-0.2399,-0.0109,-0.09,0.2355
1.474,0.3044,0.9518,-0.0147,0.4775,-0.002,-0.2399,-0.0109,-0.09,0.2355
1.475,0.3078,0.9581,0.01,0.4775,-0.002,-0.2399,-0.0109,-0.09,0.2355
1.495,0.3168,0.9723,-0.0011,0.4775,-0.002,-0.2399,-0.0109,-0.09,0.2355
1.528,0.3168,0.9723,-0.0011,0.4775,-0.002,-0.2399,-0.0375,0.0992,0.2249
1.529,0.3034,0.9617,-0.0397,0.4775,-0.002,-0.2399,-0.0375,0.0992,0.2249
1.529,0.3034,0.9617,-0.0397,0.2753,0.0662,-0.501,-0.0375,0.0992,0.2249
1.529,0.2122,0.9663,-0.0136,0.2753,0.0662,-0.501,-0.0375,0.0992,0.2249
1.562,0.2837,0.9599,-0.0042,0.2753,0.0662,-0.501,-0.0375,0.0992,0.2249
1.606,0.2837,0.9599,-0.0042,0.2753,0.0662,-0.501,-0.0719,0.173,0.1982
1.607,0.4958,0.9829,-0.0432,0.2753,0.0662,-0.501,-0.0719,0.173,0.1982
1.608,0.3961,1.0739,-0.0242,0.2753,0.0662,-0.501,-0.0719,0.173,0.1982
1.608,0.3961,1.0739,-0.0242,-0.306,0.1865,-0.5042,-0.0719,0.173,0.1982
1.609,0.5208,1.1236,-0.0648,-0.306,0.1865,-0.5042,-0.0719,0.173,0.1982
1.628,0.6287,1.1801,-0.1284,-0.306,0.1865,-0.5042,-0.0719,0.173,0.1982
1.666,0.6287,1.1801,-0.1284,1.0305,0.5958,-0.7724,-0.0719,0.173,0.1982
1.667,0.5032,1.2663,-0.0963,1.0305,0.5958,-0.7724,-0.0719,0.173,0.1982
1.668,0.4802,1.3352,-0.0401,1.0305,0.5958,-0.7724,-0.0719,0.173,0.1982
1.668,0.4802,1.3352,-0.0401,1.0305,0.5958,-0.7724,-0.1413,0.5629,-0.3539
1.695,0.2829,1.4038,0.02,1.0305,0.5958,-0.7724,-0.1413,0.5629,-0.3539
1.744,0.2829,1.4038,0.02,2.6629,2.5575,-1.4818,-0.1413,0.5629,-0.3539
1.745,0.2829,1.4038,0.02,2.6629,2.5575,-1.4818,0.0257,0.9766,-0.5605
1.746,0.1201,1.6099,-0.0348,2.6629,2.5575,-1.4818,0.0257,0.9766,-0.5605
1.747,-0.5147,0.8296,0.0478,2.6629,2.5575,-1.4818,0.0257,0.9766,-0.5605
1.748,-0.45,0.9741,0.0005,2.6629,2.5575,-1.4818,0.0257,0.9766,-0.5605
1.803,-0.3624,0.9631,-0.0268,2.6629,2.5575,-1.4818,0.0257,0.9766,-0.5605
1.803,-0.3624,0.9631,-0.0268,2.6629,2.5575,-1.4818,-0.0064,-1.1504,2.0758
1.804,-0.3624,0.9631,-0.0268,-4.7387,2.8695,-0.2179,-0.0064,-1.1504,2.0758
1.805,0.2666,1.2402,0.2294,-4.7387,2.8695,-0.2179,-0.0064,-1.1504,2.0758
1.805,0.2548,1.2576,0.1993,-4.7387,2.8695,-0.2179,-0.0064,-1.1504,2.0758
1.829,0.3744,0.8648,-0.385,-4.7387,2.8695,-0.2179,-0.0064,-1.1504,2.0758
1.88,1.0944,0.7297,-0.761,-4.7387,2.8695,-0.2179,-0.0064,-1.1504,2.0758
1.882,1.0944,0.7297,-0.761,-4.7387,2.8695,-0.2179,0.4847,-2.2355,4.3023
1.882,1.0944,0.7297,-0.761,-6.2727,3.1578,1.7433,0.4847,-2.2355,4.3023
1.883,0.8826,0.6405,-0.5851,-6.2727,3.1578,1.7433,0.4847,-2.2355,4.3023
1.884,0.38,0.7225,-0.3684,-6.2727,3.1578,1.7433,0.4847,-2.2355,4.3023
1.939,0.38,0.7225,-0.3684,-6.2727,3.1578,1.7433,0.6502,1.8383,2.5998
1.939,0.0511,0.7132,-0.1933,-6.2727,3.1578,1.7433,0.6502,1.8383,2.5998
1.94,-0.1182,0.562,-0.0333,-6.2727,3.1578,1.7433,0.6502,1.8383,2.5998
1.941,-0.1182,0.562,-0.0333,-0.1336,0.5625,-5.1607,0.6502,1.8383,2.5998
1.942,-0.087,0.3117,0.0783,-0.1336,0.5625,-5.1607,0.6502,1.8383,2.5998
1.961,-0.0475,0.3165,0.1214,-0.1336,0.5625,-5.1607,0.6502,1.8383,2.5998
2.017,-0.0475,0.3165,0.1214,-0.1336,0.5625,-5.1607,0.8814,-0.7153,0.5708
2.018,0.0399,0.368,0.026,-0.1336,0.5625,-5.1607,0.8814,-0.7153,0.5708
2.018,0.3171,0.3188,-0.1409,-0.1336,0.5625,-5.1607,0.8814,-0.7153,0.5708
2.019,0.5008,0.5516,-0.2802,-0.1336,0.5625,-5.1607,0.8814,-0.7153,0.5708
2.019,0.5008,0.5516,-0.2802,-7.4166,-0.8413,0.1811,0.8814,-0.7153,0.5708
2.075,0.6322,0.6181,-0.2645,-7.4166,-0.8413,0.1811,0.8814,-0.7153,0.5708
2.076,0.6322,0.6181,-0.2645,-7.4166,-0.8413,0.1811,0.9167,-1.2241,-3.1136
2.077,0.6354,0.6267,-0.1172,-7.4166,-0.8413,0.1811,0.9167,-1.2241,-3.1136
2.077,0.6354,0.6267,-0.1172,-4.0739,-3.989,1.6214,0.9167,-1.2241,-3.1136
2.078,0.67,0.5376,0.2827,-4.0739,-3.989,1.6214,0.9167,-1.2241,-3.1136
2.095,0.9443,0.6912,0.1062,-4.0739,-3.989,1.6214,0.9167,-1.2241,-3.1136
2.153,0.9443,0.6912,0.1062,3.4056,-2.8224,1.9042,0.9167,-1.2241,-3.1136
2.154,1.224,0.7898,-0.238,3.4056,-2.8224,1.9042,0.9167,-1.2241,-3.1136
2.155,1.6993,0.615,-0.3463,3.4056,-2.8224,1.9042,0.9167,-1.2241,-3.1136
2.155,1.6993,0.615,-0.3463,3.4056,-2.8224,1.9042,0.4006,-1.6882,-4.7481
2.156,1.8928,0.4481,-0.2614,3.4056,-2.8224,1.9042,0.4006,-1.6882,-4.7481
2.213,1.8928,0.4481,-0.2614,12.6643,-2.5235,0.7426,0.4006,-1.6882,-4.7481
2.215,1.8928,0.4481,-0.2614,12.6643,-2.5235,0.7426,-0.0073,1.0804,-4.0916
2.216,1.3852,0.5968,0.0576,12.6643,-2.5235,0.7426,-0.0073,1.0804,-4.0916
2.216,1.0347,1.025,0.3161,12.6643,-2.5235,0.7426,-0.0073,1.0804,-4.0916
2.217,1.0291,1.2397,0.1279,12.6643,-2.5235,0.7426,-0.0073,1.0804,-4.0916
2.291,1.0291,1.2397,0.1279,11.4176,-0.4408,3.4124,-0.0073,1.0804,-4.0916
2.293,1.0291,1.2397,0.1279,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.294,1.0775,1.1005,-0.0237,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.295,1.0094,0.8269,-0.0508,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.295,0.667,0.6749,0.0312,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.296,0.2765,0.6319,0.1932,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.349,-0.0308,0.6658,0.1447,11.4176,-0.4408,3.4124,-0.0406,0.9059,-0.9392
2.35,-0.0308,0.6658,0.1447,11.4176,-0.4408,3.4124,-0.4183,-0.3481,1.04
2.351,-0.2301,0.5857,0.1176,11.4176,-0.4408,3.4124,-0.4183,-0.3481,1.04
2.351,-0.2301,0.5857,0.1176,6.5648,-0.8523,2.1538,-0.4183,-0.3481,1.04
2.352,-0.2973,0.3846,0.123,6.5648,-0.8523,2.1538,-0.4183,-0.3481,1.04
2.428,-0.2973,0.3846,0.123,6.5648,-0.8523,2.1538,-0.0877,-0.9998,2.5998
2.429,-0.3143,0.1611,0.1586,6.5648,-0.8523,2.1538,-0.0877,-0.9998,2.5998
2.43,1.4266,1.9077,-1.2539,6.5648,-0.8523,2.1538,-0.0877,-0.9998,2.5998
2.43,2.471,2.5002,-1.3664,6.5648,-0.8523,2.1538,-0.0877,-0.9998,2.5998
2.431,2.471,2.5002,-1.3664,-4.1886,-3.0595,3.4063,-0.0877,-0.9998,2.5998
2.431,-1.098,0.3303,0.5693,-4.1886,-3.0595,3.4063,-0.0877,-0.9998,2.5998
2.485,-1.098,0.3303,0.5693,-4.1886,-3.0595,3.4063,-0.116,0.3802,2.508
2.486,2.284,1.9537,-0.4712,-4.1886,-3.0595,3.4063,-0.116,0.3802,2.508
2.487,1.5559,0.2908,-0.1823,-4.1886,-3.0595,3.4063,-0.116,0.3802,2.508
2.488,1.1282,1.9696,-0.6417,-4.1886,-3.0595,3.4063,-0.116,0.3802,2.508
2.488,1.1282,1.9696,-0.6417,2.0326,4.1683,-3.6708,-0.116,0.3802,2.508
2.553,1.1282,1.9696,-0.6417,9.3069,5.2104,-1.8717,-0.116,0.3802,2.508
2.555,1.1282,1.9696,-0.6417,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.555,0.7181,1.5739,-0.5576,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.556,1.2999,1.8557,-0.6872,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.557,0.4221,2.2523,-0.4973,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.628,-0.4225,2.2479,-0.1515,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.629,-0.9208,1.8392,0.1139,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.63,-1.2112,1.2723,0.1689,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.631,-1.2266,0.9558,0.1654,9.3069,5.2104,-1.8717,-0.4551,1.1159,0.4399
2.632,-1.2266,0.9558,0.1654,9.3069,5.2104,-1.8717,-0.382,2.8898,0.5635
2.632,-1.2266,0.9558,0.1654,0.816,10.9176,-5.073,-0.382,2.8898,0.5635
2.691,-1.2266,0.9558,0.1654,-17.0425,7.5871,1.4507,-0.382,2.8898,0.5635
2.694,-1.2266,0.9558,0.1654,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.695,-0.8718,0.7507,-0.0887,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.696,-0.9595,0.7423,-0.2822,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.697,-0.5748,0.9271,-0.4384,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.762,-0.1651,1.013,-0.346,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.763,0.3751,0.9791,-0.4262,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.764,0.143,1.2836,-0.4294,-17.0425,7.5871,1.4507,-0.7028,-0.4886,3.5239
2.769,0.143,1.2836,-0.4294,-17.0425,7.5871,1.4507,-0.041,0.7724,4.3276
2.771,0.0037,1.6601,-0.3453,-17.0425,7.5871,1.4507,-0.041,0.7724,4.3276
2.772,0.0037,1.6601,-0.3453,-15.3822,3.5224,-3.0625,-0.041,0.7724,4.3276
2.828,0.0037,1.6601,-0.3453,-7.0751,8.5867,-3.6208,-0.041,0.7724,4.3276
2.829,0.0037,1.6601,-0.3453,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.83,-0.2289,1.9137,-0.3502,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.831,-0.0073,1.1082,-0.1815,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.831,0.4791,0.8397,-0.23,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.896,1.0067,0.4771,-0.3582,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.897,1.2239,0.1921,-0.4585,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.897,1.1819,0.0269,-0.4228,-7.0751,8.5867,-3.6208,-0.423,-0.6775,1.7713
2.908,1.1819,0.0269,-0.4228,-7.0751,8.5867,-3.6208,-0.3361,-2.0922,-2.8348
2.909,1.0775,0.1045,-0.3099,-7.0751,8.5867,-3.6208,-0.3361,-2.0922,-2.8348
2.909,1.0775,0.1045,-0.3099,-5.4353,6.0456,-1.3041,-0.3361,-2.0922,-2.8348
2.962,0.9685,0.1462,-0.1863,-5.4353,6.0456,-1.3041,-0.3361,-2.0922,-2.8348
2.963,0.9492,0.1343,-0.0092,-5.4353,6.0456,-1.3041,-0.3361,-2.0922,-2.8348
2.966,0.8593,0.1993,0.0358,-5.4353,6.0456,-1.3041,-0.3361,-2.0922,-2.8348
2.966,0.8593,0.1993,0.0358,-5.4353,6.0456,-1.3041,0.2292,-0.3157,-6.4574
2.967,0.8593,0.1993,0.0358,6.8517,-6.5492,-2.3505,0.2292,-0.3157,-6.4574
3.028,0.8098,0.3356,0.1198,6.8517,-6.5492,-2.3505,0.2292,-0.3157,-6.4574
3.029,0.6265,0.6342,0.2923,6.8517,-6.5492,-2.3505,0.2292,-0.3157,-6.4574
3.03,0.867,1.1069,0.2947,6.8517,-6.5492,-2.3505,0.2292,-0.3157,-6.4574
3.041,1.3319,1.141,0.2654,6.8517,-6.5492,-2.3505,0.2292,-0.3157,-6.4574
3.042,1.3319,1.141,0.2654,6.8517,-6.5492,-2.3505,1.0373,0.2615,-6.6103
3.043,1.3319,1.141,0.2654,8.1889,-7.0335,1.7143,1.0373,0.2615,-6.6103
3.096,1.3958,1.1336,0.3118,8.1889,-7.0335,1.7143,1.0373,0.2615,-6.6103
3.097,1.2314,0.9519,0.3769,8.1889,-7.0335,1.7143,1.0373,0.2615,-6.6103
3.1,1.2314,0.9519,0.3769,8.1889,-7.0335,1.7143,-0.02,-0.134,-3.0912
3.101,1.2314,0.9519,0.3769,9.894,-0.2541,4.6739,-0.02,-0.134,-3.0912
3.102,1.3717,0.6662,0.3146,9.894,-0.2541,4.6739,-0.02,-0.134,-3.0912
3.162,1.5117,0.4392,0.149,9.894,-0.2541,4.6739,-0.02,-0.134,-3.0912
3.163,1.2868,0.153,0.1021,9.894,-0.2541,4.6739,-0.02,-0.134,-3.0912
3.163,0.9354,-0.0728,0.2233,9.894,-0.2541,4.6739,-0.02,-0.134,-3.0912
3.179,0.9354,-0.0728,0.2233,13.3691,-0.4754,4.7166,-0.02,-0.134,-3.0912
3.18,0.9354,-0.0728,0.2233,13.3691,-0.4754,4.7166,-0.279,-0.9489,1.0511
3.181,0.7225,0.6685,-0.1244,13.3691,-0.4754,4.7166,-0.279,-0.9489,1.0511
3.23,0.172,4.6708,-1.1206,13.3691,-0.4754,4.7166,-0.279,-0.9489,1.0511
3.231,-0.8359,0.7025,0.1836,13.3691,-0.4754,4.7166,-0.279,-0.9489,1.0511
3.239,0.4775,2.8667,-0.4266,13.3691,-0.4754,4.7166,-0.279,-0.9489,1.0511
3.24,0.4775,2.8667,-0.4266,13.3691,-0.4754,4.7166,0.2821,-0.986,4.184
3.24,0.4775,2.8667,-0.4266,7.8938,-5.758,2.5795,0.2821,-0.986,4.184
3.296,2.1156,-0.4175,-0.0037,7.8938,-5.758,2.5795,0.2821,-0.986,4.184
3.297,1.5461,-0.0402,-0.6886,7.8938,-5.758,2.5795,0.2821,-0.986,4.184
3.317,1.5461,-0.0402,-0.6886,7.8938,-5.758,2.5795,0.0819,0.4214,2.4647
3.318,0.8383,1.4033,-0.442,7.8938,-5.758,2.5795,0.0819,0.4214,2.4647
3.318,1.7992,1.0583,-0.7166,7.8938,-5.758,2.5795,0.0819,0.4214,2.4647
3.319,1.7992,1.0583,-0.7166,-1.3827,15.0177,-1.7897,0.0819,0.4214,2.4647
3.363,0.8412,1.0878,-0.3518,-1.3827,15.0177,-1.7897,0.0819,0.4214,2.4647
3.364,1.0924,1.8453,-0.5087,-1.3827,15.0177,-1.7897,0.0819,0.4214,2.4647
3.374,1.0924,1.8453,-0.5087,10.3853,-2.644,-3.9444,0.0819,0.4214,2.4647
3.376,1.0924,1.8453,-0.5087,10.3853,-2.644,-3.9444,-0.5143,0.627,0.1109
3.376,0.5311,2.0523,-0.2906,10.3853,-2.644,-3.9444,-0.5143,0.627,0.1109
3.432,0.2135,2.0673,-0.287,10.3853,-2.644,-3.9444,-0.5143,0.627,0.1109
3.434,-0.2919,1.9471,-0.28,10.3853,-2.644,-3.9444,-0.5143,0.627,0.1109
3.454,-0.2919,1.9471,-0.28,3.0834,8.7204,-2.8812,-0.5143,0.627,0.1109
3.455,-0.2919,1.9471,-0.28,3.0834,8.7204,-2.8812,-0.1857,2.5142,0.135
3.456,-0.4427,1.5753,-0.1469,3.0834,8.7204,-2.8812,-0.1857,2.5142,0.135
3.456,-0.5797,1.2351,-0.0143,3.0834,8.7204,-2.8812,-0.1857,2.5142,0.135
3.497,-0.6166,0.9929,0.0808,3.0834,8.7204,-2.8812,-0.1857,2.5142,0.135
3.499,-0.4631,0.8389,0.0431,3.0834,8.7204,-2.8812,-0.1857,2.5142,0.135
