time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.214,-0.5768,0.7255,0.3778,0,0,0,-0.0037,-0.0271,-0.0155
0.217,-0.5768,0.7251,0.3751,0,0,0,-0.0037,-0.0271,-0.0155
0.218,-0.5768,0.7287,0.3717,0,0,0,-0.0037,-0.0271,-0.0155
0.22,-0.577,0.7277,0.3704,0,0,0,-0.0037,-0.0271,-0.0155
0.221,-0.5753,0.7304,0.3704,0,0,0,-0.0037,-0.0271,-0.0155
0.226,-0.5731,0.7285,0.3717,0,0,0,-0.0037,-0.0271,-0.0155
0.227,-0.5709,0.7312,0.3709,0,0,0,-0.0037,-0.0271,-0.0155
0.23,-0.5721,0.729,0.3743,0,0,0,-0.0037,-0.0271,-0.0155
0.231,-0.5721,0.729,0.3743,0,0,0,-0.0243,-0.013,-0.0018
0.232,-0.5741,0.728,0.3731,0,0,0,-0.0243,-0.013,-0.0018
0.237,-0.5734,0.729,0.3746,0,0,0,-0.0243,-0.013,-0.0018
0.238,-0.5753,0.7275,0.3743,0,0,0,-0.0243,-0.013,-0.0018
0.242,-0.5741,0.727,0.3753,0,0,0,-0.0243,-0.013,-0.0018
0.242,-0.5761,0.7243,0.3778,0,0,0,-0.0243,-0.013,-0.0018
0.243,-0.5761,0.7243,0.3778,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.247,-0.5768,0.727,0.3792,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.247,-0.5761,0.7258,0.3787,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.25,-0.5741,0.7287,0.3773,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.251,-0.5753,0.7287,0.3765,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.255,-0.5724,0.7287,0.3741,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.255,-0.5724,0.7275,0.3717,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.26,-0.5719,0.7246,0.3709,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.26,-0.5743,0.7214,0.3697,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.264,-0.5758,0.7194,0.3685,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.265,-0.5765,0.717,0.3712,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.269,-0.5783,0.7145,0.3731,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.27,-0.5778,0.7084,0.3775,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.275,-0.5778,0.7043,0.3836,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.276,-0.5795,0.6984,0.391,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.279,-0.589,0.6955,0.3978,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.28,-0.5954,0.696,0.4,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.285,-0.6012,0.6979,0.3961,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.286,-0.6037,0.6989,0.3902,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.289,-0.6027,0.7009,0.389,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.29,-0.5995,0.7033,0.3897,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.295,-0.6,0.7053,0.3902,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.295,-0.5968,0.7106,0.3929,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.3,-0.5929,0.7153,0.3912,0.0107,-0.0199,-0.0096,-0.0243,-0.013,-0.0018
0.302,-0.5929,0.7153,0.3912,0.0107,-0.0199,-0.0096,-0.0341,-0.0136,0.0248
0.302,-0.5912,0.7192,0.3856,0.0107,-0.0199,-0.0096,-0.0341,-0.0136,0.0248
0.305,-0.5895,0.7207,0.389,0.0107,-0.0199,-0.0096,-0.0341,-0.0136,0.0248
0.305,-0.587,0.7221,0.3861,0.0107,-0.0199,-0.0096,-0.0341,-0.0136,0.0248
0.31,-0.587,0.7221,0.3861,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.311,-0.5873,0.7197,0.3858,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.313,-0.5829,0.7226,0.3858,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.315,-0.5802,0.7246,0.3844,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.316,-0.5787,0.729,0.3853,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.321,-0.5785,0.7331,0.3853,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.322,-0.5758,0.7409,0.3861,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.325,-0.5751,0.748,0.3836,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.326,-0.5729,0.7551,0.3809,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.33,-0.5714,0.7619,0.3802,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.331,-0.5699,0.7685,0.3768,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.333,-0.5712,0.772,0.3783,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.334,-0.5743,0.7766,0.3746,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.338,-0.5763,0.7788,0.3704,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.339,-0.5743,0.7839,0.3675,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.344,-0.5736,0.7842,0.3648,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.344,-0.5736,0.7839,0.3641,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.348,-0.5746,0.7864,0.3646,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.349,-0.5726,0.7898,0.366,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.353,-0.5724,0.7915,0.368,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.353,-0.5699,0.7925,0.3643,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.357,-0.5665,0.7922,0.3599,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.358,-0.5646,0.7944,0.3616,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.364,-0.5677,0.7957,0.3636,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.365,-0.5658,0.7971,0.3619,-0.0187,-0.079,0.0468,-0.0341,-0.0136,0.0248
0.37,-0.5658,0.7971,0.3619,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.371,-0.5602,0.7949,0.3587,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.371,-0.5597,0.791,0.3599,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.372,-0.5565,0.7881,0.3597,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.373,-0.5497,0.7825,0.3592,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.378,-0.5455,0.7766,0.3612,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.379,-0.5426,0.7724,0.3585,-0.0187,-0.079,0.0468,-0.0155,-0.0353,0.0455
0.379,-0.5426,0.7724,0.3585,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.382,-0.5404,0.7678,0.3619,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.382,-0.5397,0.7654,0.3602,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.387,-0.5384,0.7629,0.3614,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.388,-0.5389,0.7607,0.3631,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.392,-0.5389,0.7615,0.3636,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.393,-0.5384,0.7617,0.3626,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.398,-0.5394,0.7602,0.3641,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.398,-0.5414,0.7583,0.3658,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.402,-0.5467,0.7556,0.367,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.403,-0.5465,0.7563,0.3678,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.408,-0.5497,0.7534,0.3675,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.408,-0.5519,0.7524,0.3641,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.411,-0.5519,0.7505,0.3643,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.412,-0.5482,0.7485,0.3653,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.417,-0.5487,0.7466,0.3641,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.418,-0.547,0.7436,0.3665,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.422,-0.5492,0.7412,0.3653,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.422,-0.547,0.7378,0.3658,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.426,-0.5455,0.7358,0.3678,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.427,-0.5472,0.7329,0.3675,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.432,-0.548,0.7326,0.3682,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.433,-0.5504,0.7336,0.3712,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.436,-0.5509,0.7356,0.3704,-0.1302,-0.1825,0.1023,-0.0155,-0.0353,0.0455
0.436,-0.5509,0.7356,0.3704,-0.1302,-0.1825,0.1023,-0.0055,-0.0617,0.0114
0.437,-0.5528,0.7385,0.3726,-0.1302,-0.1825,0.1023,-0.0055,-0.0617,0.0114
0.441,-0.5553,0.7419,0.3731,-0.1302,-0.1825,0.1023,-0.0055,-0.0617,0.0114
0.441,-0.5563,0.7436,0.3704,-0.1302,-0.1825,0.1023,-0.0055,-0.0617,0.0114
0.446,-0.5563,0.7436,0.3704,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.446,-0.5602,0.7475,0.3702,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.447,-0.5585,0.7527,0.3712,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.451,-0.558,0.7534,0.3697,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.452,-0.5602,0.7536,0.366,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.455,-0.559,0.7553,0.3646,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.455,-0.5602,0.7571,0.3643,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.461,-0.5609,0.758,0.3651,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.461,-0.5602,0.758,0.3653,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.465,-0.5585,0.7563,0.3653,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.465,-0.5558,0.7588,0.3624,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.47,-0.5558,0.761,0.3621,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.471,-0.5543,0.7641,0.3634,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.476,-0.5541,0.7654,0.3609,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.476,-0.5548,0.7685,0.3609,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.48,-0.556,0.7676,0.3626,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.481,-0.5563,0.7659,0.3658,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.485,-0.5558,0.7649,0.3663,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.486,-0.5563,0.7627,0.3692,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.49,-0.5568,0.7649,0.3712,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.49,-0.5597,0.759,0.3736,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.495,-0.5597,0.7593,0.3758,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.495,-0.5629,0.7583,0.3758,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.5,-0.5692,0.7575,0.3761,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.501,-0.568,0.7597,0.3748,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.504,-0.5685,0.758,0.3704,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.504,-0.5707,0.7573,0.3724,0.0116,0.3247,-0.0458,-0.0055,-0.0617,0.0114
0.505,-0.5707,0.7573,0.3724,0.0116,0.3247,-0.0458,-0.0235,-0.0443,-0.0142
0.51,-0.5653,0.7556,0.3707,0.0116,0.3247,-0.0458,-0.0235,-0.0443,-0.0142
0.51,-0.5624,0.7519,0.3714,0.0116,0.3247,-0.0458,-0.0235,-0.0443,-0.0142
0.514,-0.5621,0.7519,0.3739,0.0116,0.3247,-0.0458,-0.0235,-0.0443,-0.0142
0.515,-0.5602,0.749,0.3775,0.0116,0.3247,-0.0458,-0.0235,-0.0443,-0.0142
0.515,-0.5602,0.749,0.3775,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.518,-0.5611,0.7475,0.3761,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.519,-0.5592,0.7473,0.3758,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.525,-0.5592,0.7456,0.3751,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.525,-0.5594,0.7453,0.3736,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.528,-0.5587,0.7426,0.3707,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.529,-0.5572,0.738,0.3719,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.534,-0.5553,0.7392,0.3746,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.535,-0.5558,0.7368,0.3704,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.538,-0.557,0.736,0.3709,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.539,-0.5582,0.7329,0.3653,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.543,-0.5568,0.7277,0.3636,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.544,-0.5592,0.727,0.3631,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.549,-0.559,0.7189,0.3626,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.549,-0.5611,0.7141,0.3675,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.555,-0.5643,0.7082,0.3682,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.555,-0.5655,0.705,0.3722,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.56,-0.5719,0.7001,0.3709,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.561,-0.5751,0.6982,0.3741,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.563,-0.5822,0.6952,0.3726,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.564,-0.5841,0.6948,0.3717,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.57,-0.5848,0.6928,0.3729,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.571,-0.5897,0.6896,0.3756,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.573,-0.5895,0.6835,0.3765,0.1778,0.0752,-0.0893,-0.0235,-0.0443,-0.0142
0.573,-0.5895,0.6835,0.3765,0.1778,0.0752,-0.0893,-0.0629,-0.0171,-0.0028
0.574,-0.5914,0.6823,0.3785,0.1778,0.0752,-0.0893,-0.0629,-0.0171,-0.0028
0.578,-0.5956,0.6764,0.3846,0.1778,0.0752,-0.0893,-0.0629,-0.0171,-0.0028
0.579,-0.5961,0.6745,0.3844,0.1778,0.0752,-0.0893,-0.0629,-0.0171,-0.0028
0.583,-0.5961,0.6745,0.3844,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.584,-0.5975,0.6755,0.3868,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.586,-0.5971,0.6725,0.3893,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.587,-0.5961,0.6728,0.3912,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.588,-0.5939,0.6779,0.3915,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.593,-0.5936,0.6808,0.3885,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.594,-0.59,0.6838,0.3875,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.598,-0.5875,0.6843,0.3849,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.598,-0.5863,0.6867,0.3819,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.603,-0.5809,0.6857,0.3829,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.604,-0.5765,0.6869,0.3846,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.609,-0.5709,0.683,0.3846,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.61,-0.5692,0.6816,0.3868,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.614,-0.5687,0.6791,0.3893,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.614,-0.5668,0.6752,0.3907,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.617,-0.5695,0.6755,0.3897,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.617,-0.5721,0.6786,0.3922,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.624,-0.5709,0.6835,0.3927,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.625,-0.5714,0.6884,0.3961,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.628,-0.5721,0.696,0.3968,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.628,-0.5726,0.7023,0.3954,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.632,-0.5739,0.7116,0.3973,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.633,-0.5751,0.7158,0.3988,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.636,-0.5756,0.7204,0.4,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.637,-0.5761,0.7258,0.4005,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.642,-0.5743,0.729,0.4029,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.642,-0.5739,0.7324,0.402,0.0425,0.1609,-0.0934,-0.0629,-0.0171,-0.0028
0.643,-0.5739,0.7324,0.402,0.0425,0.1609,-0.0934,-0.0888,-0.0268,0.0429
0.648,-0.5724,0.739,0.4027,0.0425,0.1609,-0.0934,-0.0888,-0.0268,0.0429
0.648,-0.5714,0.7414,0.4027,0.0425,0.1609,-0.0934,-0.0888,-0.0268,0.0429
0.652,-0.5675,0.7463,0.4037,0.0425,0.1609,-0.0934,-0.0888,-0.0268,0.0429
0.652,-0.5648,0.7497,0.402,0.0425,0.1609,-0.0934,-0.0888,-0.0268,0.0429
0.653,-0.5648,0.7497,0.402,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.655,-0.5587,0.7541,0.3973,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.656,-0.5538,0.7578,0.3973,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.661,-0.5487,0.7571,0.3966,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.661,-0.545,0.7566,0.3988,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.666,-0.5416,0.7546,0.399,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.666,-0.5406,0.7539,0.4027,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
0.671,-0.5394,0.7536,0.4042,-0.0884,-0.255,-0.0864,-0.0888,-0.0268,0.0429
