time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.264,0.128,1.0341,0.1293,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.269,0.1341,1.0412,0.1347,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.269,0.1456,1.0448,0.1381,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.275,0.1595,1.0465,0.1362,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.276,0.1747,1.0421,0.1362,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.279,0.1905,1.0346,0.1396,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.279,0.2067,1.0228,0.1464,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.284,0.2179,1.0082,0.1574,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.285,0.2243,0.993,0.1665,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.288,0.2289,0.9803,0.1713,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.289,0.2272,0.9691,0.1728,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.293,0.2228,0.9618,0.1699,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.294,0.2157,0.9598,0.165,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.298,0.2128,0.9562,0.1581,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.299,0.2094,0.9579,0.1518,-0.073,-0.0198,0.0379,-0.0135,-0.004,0.0583
0.303,0.2094,0.9579,0.1518,-0.073,-0.0198,0.0379,-0.0398,-0.0598,0.0917
0.304,0.2108,0.9603,0.1447,-0.073,-0.0198,0.0379,-0.0398,-0.0598,0.0917
0.304,0.2106,0.9615,0.1393,-0.073,-0.0198,0.0379,-0.0398,-0.0598,0.0917
0.309,0.214,0.9623,0.1327,-0.073,-0.0198,0.0379,-0.0398,-0.0598,0.0917
0.309,0.214,0.9623,0.1327,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.31,0.2189,0.9586,0.1281,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.313,0.225,0.9569,0.1225,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.313,0.2294,0.9554,0.1195,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.318,0.2357,0.953,0.1178,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.318,0.235,0.9537,0.1152,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.323,0.2335,0.953,0.1137,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.323,0.2309,0.9542,0.1125,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.328,0.2284,0.9566,0.1078,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.329,0.2223,0.9598,0.1071,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.333,0.2189,0.9598,0.1081,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.333,0.215,0.9603,0.1103,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.337,0.2086,0.9662,0.1127,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.338,0.2035,0.9681,0.1161,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.342,0.1998,0.9693,0.1203,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.342,0.1942,0.9684,0.1239,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.348,0.1862,0.9735,0.123,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.349,0.1798,0.9757,0.1176,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.353,0.171,0.9774,0.1071,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.354,0.1588,0.9801,0.0961,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.357,0.1495,0.9833,0.0863,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.358,0.141,0.983,0.0812,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.362,0.1329,0.9855,0.0768,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.362,0.1302,0.985,0.0802,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.367,0.13,0.9845,0.0827,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.368,0.1314,0.983,0.0856,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.371,0.1329,0.984,0.0893,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.371,0.1383,0.9823,0.0927,-0.2132,-0.0145,-0.1523,-0.0398,-0.0598,0.0917
0.372,0.1383,0.9823,0.0927,-0.2132,-0.0145,-0.1523,0.0067,-0.0592,0.073
0.377,0.14,0.9813,0.0907,-0.2132,-0.0145,-0.1523,0.0067,-0.0592,0.073
0.378,0.1434,0.9791,0.0919,-0.2132,-0.0145,-0.1523,0.0067,-0.0592,0.073
0.379,0.1434,0.9791,0.0919,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.382,0.1476,0.9799,0.0956,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.382,0.1507,0.9786,0.0961,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.386,0.1573,0.9757,0.0944,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.386,0.1625,0.9764,0.0922,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.391,0.1722,0.9742,0.0905,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.392,0.1798,0.9747,0.0907,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.397,0.1883,0.9728,0.0959,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.397,0.193,0.9725,0.0981,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.403,0.191,0.9728,0.0985,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.404,0.193,0.973,0.1007,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.405,0.1935,0.9737,0.1007,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.406,0.1923,0.972,0.1024,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.41,0.1913,0.9715,0.0988,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.41,0.1942,0.9723,0.0985,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.415,0.1981,0.9747,0.0981,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.416,0.1981,0.974,0.0973,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.421,0.2008,0.9752,0.0981,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.421,0.2015,0.9728,0.099,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.426,0.2028,0.9691,0.099,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.426,0.2055,0.9659,0.1002,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.43,0.2086,0.9657,0.1022,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.431,0.2042,0.9645,0.1005,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.437,0.2028,0.9654,0.0973,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.438,0.2018,0.9642,0.1012,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.44,0.2003,0.9645,0.0976,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.441,0.2001,0.9652,0.0966,-0.0032,0.1201,0.259,0.0067,-0.0592,0.073
0.441,0.2001,0.9652,0.0966,-0.0032,0.1201,0.259,-0.0064,-0.1157,0.0914
0.446,0.2008,0.9679,0.0966,-0.0032,0.1201,0.259,-0.0064,-0.1157,0.0914
0.447,0.202,0.9667,0.0927,-0.0032,0.1201,0.259,-0.0064,-0.1157,0.0914
0.447,0.202,0.9667,0.0927,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.449,0.2064,0.9654,0.0937,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.45,0.2116,0.964,0.0934,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.454,0.2135,0.963,0.0951,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.455,0.2167,0.9625,0.1,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.459,0.2186,0.962,0.1005,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.46,0.2194,0.9608,0.1015,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.465,0.2206,0.9623,0.1024,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.465,0.2221,0.9632,0.1042,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.47,0.2221,0.9669,0.1049,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.47,0.2213,0.9686,0.1027,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.474,0.2196,0.9715,0.1024,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.475,0.2206,0.9706,0.1042,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.479,0.2152,0.9723,0.1051,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.479,0.2125,0.9725,0.1068,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.484,0.2094,0.9735,0.1071,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.484,0.2035,0.974,0.1083,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.489,0.2015,0.9764,0.1066,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.49,0.1974,0.9781,0.1068,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.494,0.1923,0.9791,0.1037,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.494,0.1879,0.9769,0.1034,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.499,0.1835,0.9801,0.1044,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.5,0.1822,0.9767,0.1046,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.503,0.1791,0.9752,0.1037,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.504,0.1769,0.9755,0.1042,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.509,0.1774,0.9733,0.1032,-0.0156,-0.0739,0.0378,-0.0064,-0.1157,0.0914
0.509,0.1774,0.9733,0.1032,-0.0156,-0.0739,0.0378,0.0033,-0.0741,0.1072
0.51,0.1766,0.974,0.1042,-0.0156,-0.0739,0.0378,0.0033,-0.0741,0.1072
0.513,0.1769,0.9723,0.101,-0.0156,-0.0739,0.0378,0.0033,-0.0741,0.1072
0.513,0.1769,0.9733,0.1005,-0.0156,-0.0739,0.0378,0.0033,-0.0741,0.1072
0.514,0.1769,0.9733,0.1005,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.518,0.1771,0.9698,0.0998,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.519,0.1796,0.9703,0.0963,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.524,0.181,0.9686,0.0934,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.525,0.1815,0.9689,0.0919,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.529,0.1857,0.9706,0.0922,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.529,0.1913,0.9696,0.0912,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.532,0.194,0.9689,0.089,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.533,0.1967,0.9684,0.0875,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.537,0.1967,0.9676,0.0863,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.538,0.1986,0.9657,0.0836,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.543,0.1957,0.9647,0.0829,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.544,0.1942,0.964,0.0788,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.547,0.1925,0.964,0.0763,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.548,0.1896,0.9637,0.0736,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.553,0.1896,0.964,0.0717,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.553,0.1854,0.9635,0.0685,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.557,0.183,0.963,0.0675,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.558,0.1813,0.9645,0.067,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.561,0.1791,0.961,0.0702,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.562,0.1825,0.9593,0.0741,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.566,0.1813,0.961,0.0814,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.567,0.1886,0.9601,0.0839,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.572,0.1898,0.9581,0.0871,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.573,0.1947,0.961,0.0858,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.577,0.1967,0.9632,0.0814,-0.021,-0.0435,-0.0108,0.0033,-0.0741,0.1072
0.578,0.1967,0.9632,0.0814,-0.021,-0.0435,-0.0108,0,-0.107,0.1421
0.578,0.1971,0.9671,0.0763,-0.021,-0.0435,-0.0108,0,-0.107,0.1421
0.581,0.1947,0.9725,0.0734,-0.021,-0.0435,-0.0108,0,-0.107,0.1421
0.582,0.1947,0.9725,0.0734,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.582,0.1893,0.9759,0.0744,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.586,0.1852,0.9821,0.0783,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.586,0.1788,0.9886,0.0827,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.592,0.1754,0.9913,0.09,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.592,0.1752,0.9979,0.0924,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.596,0.1774,1.0028,0.0978,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.596,0.1874,1.0038,0.0998,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.603,0.1969,1.006,0.1027,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.605,0.2042,1.0026,0.1051,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.606,0.2091,1.0028,0.1088,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.606,0.2118,0.9989,0.1147,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.611,0.2123,0.9977,0.1174,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.611,0.2108,0.9935,0.1222,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.616,0.2162,0.9894,0.1208,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.616,0.2182,0.984,0.1203,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.62,0.2247,0.9806,0.123,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.621,0.2311,0.9757,0.1232,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.627,0.236,0.9713,0.1213,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.628,0.2419,0.9659,0.1225,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.631,0.2462,0.9596,0.1225,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.631,0.2506,0.9562,0.1249,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.636,0.2543,0.952,0.1271,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.637,0.2565,0.9496,0.1303,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.641,0.2582,0.9437,0.1323,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.642,0.2636,0.9405,0.1325,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.647,0.268,0.9393,0.1366,-0.0094,-0.0239,0.0473,0,-0.107,0.1421
0.647,0.268,0.9393,0.1366,-0.0094,-0.0239,0.0473,-0.0224,-0.1627,0.1612
0.648,0.2763,0.9378,0.1359,-0.0094,-0.0239,0.0473,-0.0224,-0.1627,0.1612
0.65,0.2824,0.94,0.1379,-0.0094,-0.0239,0.0473,-0.0224,-0.1627,0.1612
0.65,0.289,0.9347,0.1425,-0.0094,-0.0239,0.0473,-0.0224,-0.1627,0.1612
0.651,0.289,0.9347,0.1425,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.655,0.2939,0.9344,0.1428,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.655,0.3019,0.9325,0.1437,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.659,0.3066,0.9329,0.1462,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.66,0.312,0.9307,0.1503,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.665,0.3154,0.929,0.1542,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.666,0.3178,0.9266,0.1555,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.671,0.3195,0.9259,0.1586,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.671,0.3205,0.9259,0.1577,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.675,0.3205,0.9242,0.1567,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.676,0.321,0.9224,0.1559,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
